Year,Population,GDP_Per_Capita,Per_Capita_Sugar_Consumption,Total_Sugar_Consumption,Sugar_From_Sugarcane,Sugar_From_Beet,Sugar_From_HFCS,Sugar_From_Other,Processed_Food_Consumption,Avg_Daily_Sugar_Intake,Diabetes_Prevalence,Obesity_Rate,Sugar_Imports,Sugar_Exports,Avg_Retail_Price_Per_Kg,Gov_Tax,Gov_Subsidies,Education_Campaign,Urbanization_Rate,Climate_Conditions,Sugarcane_Production_Yield,Net_Sugar_Trade,Continent_Africa,Continent_Asia,Continent_Europe,Continent_North America,Continent_Oceania,Continent_South America,PC1,PC2,Cluster
1968,255965977.80497944,20504.5539345263,18.483149365914027,4731057.40036167,52.12525905786229,36.12438539117206,28.448025186333137,-15.731930138962412,258.59174471345113,50.64382926260444,15.11823663157202,20.104374283826317,4875460.681525214,558054.9570354975,4.501568509290973,0.0,0,0.0,63.70645051632461,1,38.67111717155208,-4382787.507558458,0,0,1,0,0,0,-1.376575245086901,-1.4480618810837669,0
2016,192103503.55939743,9237.836681157814,51.973854707835,9984359.582862183,87.79195791672986,38.26921746486968,52.39615951333881,-60.3822373636425,150.507527847356,142.4083618994679,6.58219443184294,7.335913824438958,4165522.528620204,4083649.9094464905,1.7838862063180612,0.0,0,0.0,35.29592183442536,5,33.73078282854928,-81872.6191737135,0,0,1,0,0,0,-1.390076891679475,-1.4740896624188338,0
1990,243589499.7412251,12128.395457700117,8.267708415975648,1334395.6106911737,69.90957091913519,10.121581169135723,4.779220407470581,15.18962750425851,257.53613127978826,22.65352105977328,10.63364429420103,34.51051963308886,581312.7925298212,9283354.503732895,1.8591384131439008,1.0,1,0.0,35.765747793084444,2,47.89339074255148,6843333.527509561,0,1,0,0,0,0,1.5484426320382334,-0.5044236495873882,2
1990,105909981.5404784,36142.78428011312,25.30223657657295,2679759.4087576587,82.16438172665583,7.775063912772683,3.1522188568801512,7.830433747888733,226.7804653149559,69.3281282198099,11.351335835504056,30.63380297127974,2091804.6852634384,9522016.77974872,3.5385358840466394,0.0,0,0.0,65.73827162099492,4,35.97478004488384,6843333.527509561,0,0,0,0,0,1,-0.35219675369169745,0.6943390309121203,1
2000,63496260.856328696,3062.063225035139,45.379998517024006,2881460.223496766,65.67579645085632,24.46330779509228,25.445525004773543,-15.584629250722143,127.0257925451365,124.3411959366458,8.771275117493996,10.670808074319131,4319388.410928805,4881037.23096837,3.984865655105557,0.0,1,0.0,70.61605871668405,2,57.12428417645536,561648.8200395647,1,0,0,0,0,0,-0.3208758795252875,0.8204268169668455,1
2010,273843471.3986564,25682.784309844094,61.62480008029327,14839316.921772525,83.96414548048895,32.735152590561846,15.84115277115604,-32.54045084220684,153.28486781272423,168.85195222000357,7.877235135779114,6.671583164251271,6813111.647327446,6103784.658751913,4.652764636210321,0.0,0,1.0,85.9110441412548,3,71.6380299514777,-709326.988575533,0,0,0,0,1,0,-0.31647326509565765,0.6265951421248501,1
2016,220566427.54365373,18335.90140563393,54.01834876722072,11914634.209393006,56.40155801702184,15.187040688547578,28.549085568580374,-0.137684274149791,144.4248677937751,148.0102756221848,3.920994310336538,9.08826473387474,3867944.453986508,3467434.204867097,1.929815602590641,0.0,0,0.0,76.41032599510804,2,68.46722812610342,-400510.24911941076,0,1,0,0,0,0,1.6336327938230268,-0.4069814951602747,2
1968,28120166.184488967,40651.78368113086,34.225281795766364,962420.6118079151,59.2597564820597,13.434004864061118,54.20578372698386,-26.89954507310469,24.02630835178797,93.77727212039984,15.130838602038752,22.19221422046984,7229400.303002218,2820169.3614547807,1.97752393813506,0.0,0,0.0,56.86408095739414,3,40.88536364007472,-4409230.941547437,0,1,0,0,0,0,1.6158934160410536,-0.4018540828889081,2
1996,260205948.7976847,39610.29746172725,51.70346218519239,13453548.434023198,63.33565583784412,23.12022692412528,26.77551814775194,-13.23140090972133,103.19351879058752,141.66748638742718,9.819044284417778,33.42069370417823,6742552.229830904,9294319.495940002,3.116236505006402,0.0,0,0.0,62.44055669047605,1,91.458855595187,2551767.2661090977,0,1,0,0,0,0,1.578665067414867,-0.43860599638088965,2
2020,105322278.0535633,34615.48078104717,39.940191473587525,4206591.951893743,53.54381349297306,21.871958201623947,10.271924023664212,14.31230428173879,24.02630835178797,109.43612463762985,6.896632384556815,30.18978058097196,9548808.561342595,7193571.684593271,1.6547164368888547,0.0,0,1.0,14.337124162395591,1,64.30089987602143,-2421828.640322283,0,0,0,1,0,0,-0.6134253456039389,2.013581110289214,3
1965,90185059.37199128,19546.795048363267,57.87071114375824,5219073.520399194,67.75363770801569,21.784250599499323,47.86995862332528,-37.40784693084029,266.62614742782256,158.5657485338976,14.791243266598434,27.3420117804758,1415191.7808880643,2213556.465834664,1.4632312229375577,0.0,0,0.0,81.47748969995646,1,33.73078282854928,798364.6849465999,0,0,1,0,0,0,-1.3626475035445038,-1.2359225356681143,0
2014,187370756.61863,31746.19534980254,55.184260721022845,10339916.684737792,69.43697555453323,19.184694910171608,23.32752496328936,-11.949195427994198,180.098156494666,151.2048743756026,5.063035175076947,32.960933526614454,9548808.561342595,2476075.715665287,2.0840596453031184,1.0,0,0.0,36.3587039965507,5,73.46157768979587,-6834876.492590643,0,0,1,0,0,0,-1.437657698338412,-1.3596315300342738,0
2001,171010992.1958326,32172.512946641484,66.42094719806886,11702349.059215132,54.59199990986384,30.447014053959712,45.302744878310975,-30.34175884213454,127.18088322357866,181.9933953227087,12.67714215518436,22.911475494059506,810076.3619008,7187765.011058646,1.4075207908043113,1.0,0,0.0,66.17693068355231,4,37.48876686906242,6377688.649157846,0,0,0,0,0,1,-0.337229099978606,0.5906114281976107,1
1985,161938759.628481,16943.893644192096,11.820974396775895,1914273.93141392,67.08394824959012,26.5141756177884,8.483501823284685,-2.081625690663202,38.8975507957322,32.389469847165955,3.796066216231254,28.29279982347168,8137618.488544595,3979225.082842129,1.185803089579252,0.0,1,1.0,67.07910532472727,2,57.11719946625874,-4158393.4057024666,0,0,0,1,0,0,-0.5475962620698954,2.0611404376977114,3
1969,77208277.83720605,44058.75661017781,27.145818934552004,2095881.93041738,57.89184202763945,22.07353496938856,20.229396134151724,-0.1947731311797298,24.02630835178797,74.3795438806725,12.115895966879108,34.22016707331109,3125643.747563045,4948798.8417829685,3.956580591407804,0.0,0,1.0,22.54253600757176,3,36.97290634388479,1823155.0942199235,0,1,0,0,0,0,1.543612036657035,-0.42336683410391895,2
1965,284403369.14416385,47463.75142502616,17.504492356518227,5040809.827919064,85.00847079129385,30.2245173133269,3.1522188568801512,-16.589271458938924,84.28897508697055,47.96230905685994,10.23643202848309,24.40395160566993,4220694.727266996,8094584.995111828,4.20611287594281,0.0,0,1.0,14.337124162395591,1,69.60012370237224,3873890.2678448316,0,1,0,0,0,0,1.5341765777282506,-0.5801167218231452,2
2012,284403369.14416385,16064.778586561382,45.99992543283227,13113941.928284172,70.37173696438157,14.159363187676057,14.12597491112791,1.3429249368144554,124.7840793966047,126.03979568596044,10.470243241456297,26.187696601135453,2756953.437108901,6878239.585395942,4.774125823065534,0.0,0,1.0,38.71182267104445,2,77.0354391745551,4121286.1482870416,0,1,0,0,0,0,1.5655942288026297,-0.5629477677258459,2
2020,15941265.930589449,40160.75140298045,48.16180036349032,392941.95378808025,87.84596708595446,36.214287148098606,38.82087025152874,-60.3822373636425,183.64923751330747,131.9633329959635,10.4257875604778,26.778281535278136,8145450.469554746,9460134.191775544,2.01540291990697,0.0,0,0.0,49.80260389059567,1,69.25228893293368,1314683.722220798,0,1,0,0,0,0,1.5833904381205233,-0.26684599055781255,2
1992,102010461.12114485,25294.959191378974,18.247694454723803,1861455.7257241327,63.65725974102304,18.44586839419761,17.58868609075058,0.3081857740287574,112.09297900577768,49.998682805943226,8.105351247243187,37.52040237510885,4752231.351545829,8298455.835015771,4.292425370980015,0.0,0,1.0,52.42102162424808,3,79.09150660429492,3546224.4834699417,0,0,0,0,0,1,-0.390854788583706,0.7709924266046605,1
2011,15941265.930589449,23450.793644745536,32.40091900188877,473670.6729025554,63.65580571027003,16.465743555692086,8.352538082161514,11.525912651876368,149.550477931539,88.77851806517523,14.390243281929225,20.92128066348635,6725670.411317245,2649764.946695944,0.8163892253436633,0.0,0,0.0,36.36370457820888,2,66.10023408586672,-4075905.4646213013,0,0,0,1,0,0,-0.548534295639203,1.9707684510531074,3
2004,255224381.1266624,19634.863789688912,44.13976446593886,11265544.068895888,63.548473872697954,23.97962336543664,3.374372027831216,9.097530734034194,207.17477448185608,120.94295463667248,3.4972647772680614,8.169165685565805,9516008.37685813,5532586.275348761,2.7493772416284243,0.0,0,1.0,14.337124162395591,3,61.20228045056449,-3983422.101509369,0,0,0,1,0,0,-0.5780305280206095,1.7926120198030093,3
1989,266068953.25068843,14955.253124953912,47.83195810612501,12726599.025227465,60.73138055553581,14.464329212287144,36.16530724329573,-11.361017011118676,24.02630835178797,131.05956521078252,14.50121648151457,35.476110696979774,3673615.067586573,2646172.457692152,0.9928919390371944,0.0,1,0.0,83.60273756459537,2,51.696052418524616,-1027442.609894421,0,1,0,0,0,0,1.6137747111472571,-0.4929885426094951,2
1999,155971186.82218692,46015.63917857758,11.672053986813877,1820504.1129759988,81.36946460942056,14.405906102183062,4.625463672317938,-0.4008343839215627,162.20502452483112,31.981427923870022,7.7975591324589555,6.956076646513667,4821335.339810444,3129905.6010111994,1.6464610742445789,1.0,0,0.0,71.82519374688104,4,41.1926447409291,-1691429.7387992446,0,0,0,0,1,0,-0.32789124202886616,0.6851504597402488,1
1983,252063732.3037539,37170.34457498544,64.86973382029421,14839316.921772525,61.30963244765596,7.7256123816287054,47.9279896861991,-16.963234515483762,92.58833725146118,177.74307066760616,7.767549003257523,6.671583164251271,672622.0557260476,7449241.193930759,1.3015587812611755,0.0,0,1.0,58.3399936400279,1,80.06694490978732,6776619.1382047115,0,0,0,0,1,0,-0.35762599799459927,0.6559209214977975,1
1987,211304734.44028375,22314.795040484605,8.267708415975648,1524648.7043624143,61.52052853515032,27.817866825516177,21.43091694532493,-10.769312305991434,236.7891493934545,22.65352105977328,9.912922219373224,11.832578504011805,5994314.808678194,3849614.686500308,2.517202035764919,0.0,1,1.0,15.655137568527875,4,66.2461361616736,-2144700.122177886,0,1,0,0,0,0,1.5703299882240391,-0.6318470418864393,2
2004,150372608.93559882,37702.4484921484,66.42094719806886,10261615.736488096,52.12525905786229,36.94556276268261,18.296658071540826,-7.118071180848517,103.64654522541008,181.9933953227087,6.3847134442303215,7.569645695403968,3165312.104311451,4791226.733006011,2.407130250668588,0.0,1,0.0,45.83562275215467,3,43.17872576196996,1625914.62869456,0,1,0,0,0,0,1.6079679889031149,-0.46196670860398004,2
1997,109779608.29771918,36070.6846187941,25.56117831422054,2806096.142963285,87.84596708595446,28.98422438760282,37.48777225582762,-55.0864519063062,59.24357900094599,70.0376285809643,8.379567244002427,23.262381450151533,6108158.5764387455,6707976.532819425,2.4176142823286084,0.0,0,0.0,61.8204635547546,1,96.445575628952,599817.9563806793,0,0,1,0,0,0,-1.3928792785118391,-1.2129288971700587,0
1988,80601282.57264137,13733.206339716082,25.56246222734714,2060367.2412388783,85.45175395388027,24.87081065251754,33.39712545023625,-43.71969005663405,238.93173266089576,70.04114650293117,10.740520779668907,35.66032199993646,3026780.732957819,4135425.165746748,1.4916210498458593,0.0,0,1.0,69.97731490136096,1,64.21487842042123,1108644.432788929,0,1,0,0,0,0,1.5914631338814875,-0.265669637136251,2
2010,78569312.08949253,9218.548895142996,33.99168970578731,2670703.676943193,61.700386233700925,29.91260178466665,56.94214655834641,-50.86827967823723,232.94802552860423,93.13722979385724,7.641392543013714,13.54451723987702,1091476.0217985408,4347912.857931766,4.209003119202614,0.0,0,1.0,82.51820930074969,5,76.84254475326675,3256436.836133225,0,0,0,0,0,1,-0.30297340572958226,0.7138787762797386,1
2003,169057250.88703984,41896.80997258846,50.172293393242825,8481989.991759624,70.83076149163738,38.26921746486968,3.1522188568801512,-12.730781927068904,144.53928840156058,137.47208389748536,7.28941905251382,6.753752297187904,3067262.9751331927,3466803.036983449,1.2259323620506697,0.0,1,1.0,23.25932034746821,1,50.41032294865515,399540.0618502563,0,0,1,0,0,0,-1.4157464999080787,-1.374910682223623,0
1974,50875839.12061336,40664.60754441263,15.374115939513215,782171.0491603318,69.30980385377822,16.7772809764927,51.08219504705929,-37.16927987733021,63.435717556292666,42.125077674266215,10.019815003304744,13.82073662466399,8206348.769227083,4538593.670571381,3.942922915013378,0.0,0,0.0,30.658657673704404,4,59.66777273096984,-3667755.0986557016,0,0,0,1,0,0,-0.5455195781594269,1.9098998114313297,3
1967,53262770.97571381,47463.75142502616,21.57401069972427,1149091.5909270132,53.50812386103017,20.07416952037417,35.96832838740072,-9.550621768805058,147.1584465345096,59.1127893172445,10.626930843506136,15.159550722847516,1825089.789524356,7886916.651148535,4.561090974320177,0.0,0,1.0,48.28655661801336,2,52.697363698956224,6061826.861624179,0,1,0,0,0,0,1.605034528739976,-0.37372733131858393,2
2023,15941265.930589449,2981.305456406525,66.42094719806886,392941.95378808025,71.24788555083637,15.017644763001496,52.95717362587551,-39.22270393971337,138.13788303515582,181.9933953227087,7.621379440663217,35.3047088357594,1763619.1535019884,5946309.0982989855,2.0628995619760198,0.0,0,0.0,71.34549299643024,5,85.08256781491463,4182689.944796997,0,1,0,0,0,0,1.603494513174542,-0.27240723039433684,2
1982,184385089.808178,27248.84399646938,61.99473933284674,11430905.579521531,54.53306387565232,6.646180221083272,41.634740488551856,-1.7530413824435698,52.6568567322032,169.8655857720001,11.857683124079369,28.00474204428366,8232085.356440003,668620.1708211525,3.5788483631527948,0.0,1,0.0,55.59316712415367,1,90.10639180608402,-6834876.492590643,0,1,0,0,0,0,1.5859863562716106,-0.4273506589819024,2
2002,284403369.14416385,35215.47616986064,18.8054595118771,5609836.157477731,67.36358506492198,17.15992919317639,45.74098219632699,-30.26449645442537,115.25013307752587,51.526959062543256,13.39590589670462,10.193183992584991,2582033.591183095,1008620.628391028,3.941704964804318,0.0,1,0.0,49.5189108096162,5,82.05538866481159,-1573412.9627920669,1,0,0,0,0,0,-0.3345916599774837,0.4325773749421849,1
1968,266876593.25294915,29335.733078519523,42.24574329022065,11274400.048732722,53.512171474440684,7.506544414543708,47.20196758179557,-8.22068347077996,246.23336466792443,115.7533366152046,4.443389340627645,15.132119128763373,3321393.1414175523,558054.9570354975,2.119598434588969,0.0,0,0.0,68.08619310058396,3,47.29894768836045,-3190333.2961222674,0,0,1,0,0,0,-1.3758465825077089,-1.3750008886401703,0
2010,212001251.52370328,35666.8803268256,18.23411378346181,3865654.942519513,73.55664742748803,35.04395674865154,3.1522188568801512,-9.509893023614993,155.8780194548684,49.96147176668538,14.625466731207664,27.04670962802752,5403418.488325571,2030049.8743595583,2.583415449680423,0.0,1,0.0,44.51368953096603,2,44.191703833260405,-3373368.6139660124,0,0,1,0,0,0,-1.4095214095636335,-1.4378437346593618,0
1970,235872064.0322053,7294.430128034312,40.75398174404947,9612725.791499764,52.12525905786229,30.04632178233984,50.297402211830025,-32.30407934320488,47.52965344876482,111.66590997869557,3.8125984749087856,6.864306613633808,4237641.630573483,2234089.70958444,0.7246161042749701,0.0,0,1.0,81.84900458714944,4,39.217140258144646,-2003551.920989043,0,1,0,0,0,0,1.6506160869212994,-0.4730027902174833,2
1965,125638962.16286004,2981.305456406525,28.775264175834813,3615294.3270140127,75.13714520787835,15.64109932311543,40.762400591113256,-31.54064512210704,266.5148251270845,78.8442238417874,9.478082826222384,28.76665770042891,8211758.396011461,719559.7185473157,1.4526873176118846,0.0,1,1.0,68.9780077658229,5,40.94344253178068,-6834876.492590643,0,1,0,0,0,0,1.6124043164879038,-0.4252714084716655,2
2006,90125786.9199046,5105.086681989469,28.5576080927854,2573776.90191252,78.28873877085925,16.47806310469702,56.84300190016136,-51.60980377571764,225.76361542222705,78.24784617423201,14.392307393501056,35.599359967758375,5775803.996531056,6897364.206293035,2.864796502913301,0.0,0,0.0,70.22973181492098,1,63.4319776822726,1121560.209761979,0,1,0,0,0,0,1.5985112513108333,-0.3247326340180191,2
2008,111219856.2835204,19312.960746855173,46.279540364671874,5147203.828226186,72.83452772310682,24.93611458777379,7.991533131412137,-5.762175442292744,167.5260066470538,126.80594059920094,6.389393578447652,35.35242541094343,7149654.586571882,6994923.054899069,1.5654603492491872,1.0,1,1.0,77.37601657409238,1,46.87477617301726,-154731.531672813,0,1,0,0,0,0,1.5921793520156782,-0.2219157649722076,2
1971,25345202.43728447,16782.197749899977,21.36965513085832,541618.2353065588,68.77960121639613,32.931117110182484,55.29451317447322,-57.00523150105184,87.54860569162192,58.55285505855179,11.54867959612478,7.069946814036762,7084970.921467583,5289245.063865053,1.660810595190114,0.0,1,1.0,85.9110441412548,4,91.51895223971304,-1795725.8576025302,0,1,0,0,0,0,1.6765518444034582,-0.3788527838636825,2
2015,190504764.2108601,43763.15470535211,31.27687433766967,5958393.570950462,52.431708253423416,30.154755357878827,51.26863815400984,-33.85510176531207,38.0572016578078,85.69863568521491,3.4972647772680614,33.29669662552664,769676.0383154223,6455557.7249701,2.1138015816875493,0.0,0,1.0,49.45985709967826,4,75.09273336538143,5685881.686654679,0,0,0,0,1,0,-0.41284875827792633,0.7641170600307059,1
